stage,label,direction,lane_mask,requested_useful_bytes,encoded_transfer_bytes,sender_role,elapsed_ticks,timer_frequency_hz,elapsed_seconds,reported_legacy_bps,recomputed_encoded_ps_command_bps,recomputed_useful_ps_command_bps,measurement_class,diagnostic_only,eligible_for_scaling,source_path,source_sha256
P10-C,rate4_lane0_f_to_r_short,F_TO_R,1,31,31,fixed,529761,333333343,0.0015892829539107943,156045.21484971524,156045.21484971524,156045.21484971524,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane0_f_to_r_prbs247,F_TO_R,1,247,247,fixed,937628,333333343,0.002812883918426366,702481.8859590371,702481.8859590371,702481.8859590371,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane0_f_to_r_counter247,F_TO_R,1,247,247,fixed,907149,333333343,0.002721446921078039,726084.3431101175,726084.3431101175,726084.3431101175,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane0_f_to_r_100f,F_TO_R,1,24700,24700,fixed,83218985,333333343,0.2496569477599485,791486.0842967504,791486.0842967504,791486.0842967504,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane0_f_to_r_10000f,F_TO_R,1,2470000,2470000,fixed,8304163416,333333343,24.912489525537804,793176.4498985144,793176.4498985144,793176.4498985144,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane0_r_to_f_short,R_TO_F,1,31,31,rotating,498963,333333343,0.0014968889565902203,165676.9521267108,165676.9521267108,165676.9521267108,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane0_r_to_f_prbs247,R_TO_F,1,247,247,rotating,940085,333333343,0.0028202549182126074,700645.8839019876,700645.8839019876,700645.8839019876,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane0_r_to_f_counter247,R_TO_F,1,247,247,rotating,906902,333333343,0.002720705921099528,726282.0963764553,726282.0963764553,726282.0963764553,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane0_r_to_f_100f,R_TO_F,1,24700,24700,rotating,83207691,333333343,0.2496230657609311,791593.514796607,791593.514796607,791593.514796607,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane0_r_to_f_10000f,R_TO_F,1,2470000,2470000,rotating,8304064603,333333343,24.9121930865464,793185.8881854607,793185.8881854607,793185.8881854607,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane1_f_to_r_short,F_TO_R,2,31,31,fixed,497715,333333343,0.0014931449566987962,166092.3803059984,166092.3803059984,166092.3803059984,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane1_f_to_r_prbs247,F_TO_R,2,247,247,fixed,938295,333333343,0.0028148849183683372,701982.5169781359,701982.5169781359,701982.5169781359,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane1_f_to_r_counter247,F_TO_R,2,247,247,fixed,906788,333333343,0.0027203639211094465,726373.4034504206,726373.4034504206,726373.4034504206,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane1_f_to_r_100f,F_TO_R,2,24700,24700,fixed,83207393,333333343,0.24962217176095702,791596.3498195406,791596.3498195406,791596.3498195406,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane1_f_to_r_10000f,F_TO_R,2,2470000,2470000,fixed,8304187622,333333343,24.9125621435357,793174.1378566844,793174.1378566844,793174.1378566844,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane1_r_to_f_short,R_TO_F,2,31,31,rotating,497718,333333343,0.0014931539566985352,166091.37918258933,166091.37918258933,166091.37918258933,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane1_r_to_f_prbs247,R_TO_F,2,247,247,rotating,939289,333333343,0.0028178669182818594,701239.6459108965,701239.6459108965,701239.6459108965,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane1_r_to_f_counter247,R_TO_F,2,247,247,rotating,908395,333333343,0.002725184920969637,725088.4095222893,725088.4095222893,725088.4095222893,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane1_r_to_f_100f,R_TO_F,2,24700,24700,rotating,83230509,333333343,0.24969151975894593,791376.4960490629,791376.4960490629,791376.4960490629,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_lane1_r_to_f_10000f,R_TO_F,2,2470000,2470000,rotating,8304129160,333333343,24.912386757540784,793179.7218915126,793179.7218915126,793179.7218915126,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_two_lane_f_to_r_10000f,F_TO_R,3,2470000,2470000,fixed,5979580957,333333343,17.938742350776472,1101526.4957604285,1101526.4957604285,1101526.4957604285,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-C,rate4_two_lane_r_to_f_10000f,R_TO_F,3,2470000,2470000,rotating,5979465731,333333343,17.938396672786496,1101547.7224883188,1101547.7224883188,1101547.7224883188,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_c/stage_summary.json,3a10f3ff157b21084f68934996b837947d00117888cbdc38a00fb6ef2e3d2c06
P10-D,sr_lane0_f_to_r,F_TO_R,1,31616,31616,fixed,106493800,333333343,0.31948139073503967,791683.0442551961,791683.0442551961,791683.0442551961,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_d/stage_summary.json,622d8ed1be39346c9275d0e9e16291d875ade8941c72c28ba453cae6b066949d
P10-D,sr_lane0_r_to_f,R_TO_F,1,31616,31616,rotating,106449122,333333343,0.31934735673892667,792015.3233232304,792015.3233232304,792015.3233232304,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_d/stage_summary.json,622d8ed1be39346c9275d0e9e16291d875ade8941c72c28ba453cae6b066949d
P10-D,sr_lane1_f_to_r,F_TO_R,2,31616,31616,fixed,106462814,333333343,0.31938843273773543,791913.4635902448,791913.4635902448,791913.4635902448,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_d/stage_summary.json,622d8ed1be39346c9275d0e9e16291d875ade8941c72c28ba453cae6b066949d
P10-D,sr_lane1_r_to_f,R_TO_F,2,31616,31616,rotating,106451443,333333343,0.31935431973872475,791998.0547215692,791998.0547215692,791998.0547215692,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_d/stage_summary.json,622d8ed1be39346c9275d0e9e16291d875ade8941c72c28ba453cae6b066949d
P10-D,sr_wrap_f_to_r,F_TO_R,3,23712,23712,fixed,57705369,333333343,0.17311610197963304,1095773.2864289975,1095773.2864289975,1095773.2864289975,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_d/stage_summary.json,622d8ed1be39346c9275d0e9e16291d875ade8941c72c28ba453cae6b066949d
P10-D,sr_wrap_r_to_f,R_TO_F,3,23712,23712,rotating,57720198,333333343,0.1731605889783429,1095491.769340916,1095491.769340916,1095491.769340916,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_d/stage_summary.json,622d8ed1be39346c9275d0e9e16291d875ade8941c72c28ba453cae6b066949d
P10-D,sack_ack_aggregation,F_TO_R,3,63232,63232,fixed,153414396,333333343,0.46024317465294795,1099105.924561395,1099105.924561395,1099105.924561395,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_d/stage_summary.json,622d8ed1be39346c9275d0e9e16291d875ade8941c72c28ba453cae6b066949d
P10-D,loss_recovery_data,R_TO_F,3,63232,63232,rotating,167107682,333333343,0.501323031461632,1009042.0113457621,1009042.0113457621,1009042.0113457621,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_d/stage_summary.json,622d8ed1be39346c9275d0e9e16291d875ade8941c72c28ba453cae6b066949d
P10-D,loss_recovery_ack,F_TO_R,3,63232,63232,fixed,153376539,333333343,0.4601296036562415,1099377.2102042802,1099377.2102042802,1099377.2102042802,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_d/stage_summary.json,622d8ed1be39346c9275d0e9e16291d875ade8941c72c28ba453cae6b066949d
P10-D,duplicate_recovery,R_TO_F,3,63232,63232,rotating,153396119,333333343,0.46018834365453803,1099236.8819748822,1099236.8819748822,1099236.8819748822,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_d/stage_summary.json,622d8ed1be39346c9275d0e9e16291d875ade8941c72c28ba453cae6b066949d
P10-D,reorder_recovery,F_TO_R,3,63232,63232,fixed,153372401,333333343,0.4601171896566015,1099406.8714918795,1099406.8714918795,1099406.8714918795,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_d/stage_summary.json,622d8ed1be39346c9275d0e9e16291d875ade8941c72c28ba453cae6b066949d
P10-D,stale_session_rejection,R_TO_F,3,23712,23712,rotating,168355453,333333343,0.5050663443530761,375586.3009303773,375586.3009303773,375586.3009303773,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_d/stage_summary.json,622d8ed1be39346c9275d0e9e16291d875ade8941c72c28ba453cae6b066949d
P10-D,stale_path_rejection,F_TO_R,3,23712,23712,fixed,168344692,333333343,0.5050340613540122,375610.3093154134,375610.3093154134,375610.3093154134,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_d/stage_summary.json,622d8ed1be39346c9275d0e9e16291d875ade8941c72c28ba453cae6b066949d
P10-E,dma_size_1,F_TO_R,3,1,1,fixed,462332,333333343,0.0013869959597771172,5767.861069534447,5767.861069534447,5767.861069534447,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_size_2,R_TO_F,3,2,2,rotating,463137,333333343,0.0013894109597070822,11515.671362901257,11515.671362901257,11515.671362901257,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_size_3,F_TO_R,3,3,3,fixed,462434,333333343,0.0013873019597682433,17299.766522357786,17299.766522357786,17299.766522357786,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_size_4,R_TO_F,3,4,4,rotating,463074,333333343,0.0013892219597125633,23034.476079417112,23034.476079417112,23034.476079417112,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_size_31,F_TO_R,3,31,31,fixed,500887,333333343,0.0015026609564228323,165040.5561813343,165040.5561813343,165040.5561813343,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_size_32,R_TO_F,3,32,32,rotating,501026,333333343,0.0015030779564107392,170317.18076107826,170317.18076107826,170317.18076107826,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_size_63,F_TO_R,3,63,63,fixed,587856,333333343,0.0017635679488565295,285784.28198742546,285784.28198742546,285784.28198742546,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_size_64,R_TO_F,3,64,64,rotating,588098,333333343,0.0017642939488354756,290201.07467802987,290201.07467802987,290201.07467802987,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_size_247,F_TO_R,3,247,247,fixed,939128,333333343,0.0028173839182958666,701359.8633711273,701359.8633711273,701359.8633711273,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_size_256,R_TO_F,3,256,256,rotating,1024163,333333343,0.0030724889108978215,666560.5830946831,666560.5830946831,666560.5830946831,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_size_1024,F_TO_R,3,1024,1024,fixed,2904691,333333343,0.00871407274729189,940088.548439748,940088.548439748,940088.548439748,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_size_4096,R_TO_F,3,4096,4096,rotating,10326255,333333343,0.03097876410161584,1057756.8521621828,1057756.8521621828,1057756.8521621828,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_size_65536,F_TO_R,3,65536,65536,fixed,158976285,333333343,0.4769288411690636,1099300.2618899038,1099300.2618899038,1099300.2618899038,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_size_1048576,R_TO_F,3,1048576,1048576,rotating,2538131280,333333343,7.614393619182585,1101677.7460606939,1101677.7460606939,1101677.7460606939,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_cache_off_fixed_tx,F_TO_R,3,65536,65536,fixed,158899987,333333343,0.4766999471757015,1099828.1059317142,1099828.1059317142,1099828.1059317142,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_cache_off_rotating_tx,R_TO_F,3,65536,65536,rotating,158843667,333333343,0.4765309871806014,1100218.0636813426,1100218.0636813426,1100218.0636813426,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_misaligned,F_TO_R,3,4096,4096,fixed,10339690,333333343,0.031019069100446998,1056382.4431316606,1056382.4431316606,1056382.4431316606,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_00,F_TO_R,3,1,1,fixed,460876,333333343,0.0013826279599037893,5786.08290299343,5786.08290299343,5786.08290299343,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_01,R_TO_F,3,1,1,rotating,460728,333333343,0.0013821839599166652,5787.9415707315375,5787.9415707315375,5787.9415707315375,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_02,F_TO_R,3,1,1,fixed,460804,333333343,0.0013824119599100532,5786.986970599213,5786.986970599213,5786.986970599213,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_03,R_TO_F,3,1,1,rotating,460716,333333343,0.0013821479599177091,5788.092325858012,5788.092325858012,5788.092325858012,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_04,F_TO_R,3,1,1,fixed,460902,333333343,0.001382705959901527,5785.756503551731,5785.756503551731,5785.756503551731,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_05,R_TO_F,3,1,1,rotating,460748,333333343,0.0013822439599149251,5787.690329637893,5787.690329637893,5787.690329637893,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_06,F_TO_R,3,1,1,fixed,460817,333333343,0.0013824509599089222,5786.823715270921,5786.823715270921,5786.823715270921,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_07,R_TO_F,3,1,1,rotating,460785,333333343,0.0013823549599117062,5787.225591110821,5787.225591110821,5787.225591110821,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_08,F_TO_R,3,1,1,fixed,460764,333333343,0.0013822919599135331,5787.489352466772,5787.489352466772,5787.489352466772,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_09,R_TO_F,3,1,1,rotating,460777,333333343,0.0013823309599124021,5787.326068792496,5787.326068792496,5787.326068792496,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_10,F_TO_R,3,1,1,fixed,460772,333333343,0.0013823159599128372,5787.388869115311,5787.388869115311,5787.388869115311,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_11,R_TO_F,3,1,1,rotating,460820,333333343,0.0013824599599086612,5786.786042272471,5786.786042272471,5786.786042272471,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_12,F_TO_R,3,1,1,fixed,460801,333333343,0.0013824029599103142,5787.024646213876,5787.024646213876,5787.024646213876,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_13,R_TO_F,3,1,1,rotating,460867,333333343,0.0013826009599045722,5786.195895996025,5786.195895996025,5786.195895996025,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_14,F_TO_R,3,1,1,fixed,460793,333333343,0.0013823789599110101,5787.125116918009,5787.125116918009,5787.125116918009,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_15,R_TO_F,3,1,1,rotating,460838,333333343,0.0013825139599070951,5786.560014582131,5786.560014582131,5786.560014582131,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_16,F_TO_R,3,1,1,fixed,460709,333333343,0.0013821269599183182,5788.180269975191,5788.180269975191,5788.180269975191,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_17,R_TO_F,3,1,1,rotating,460802,333333343,0.0013824059599102272,5787.012087621148,5787.012087621148,5787.012087621148,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_18,F_TO_R,3,1,1,fixed,460762,333333343,0.0013822859599137071,5787.51447384984,5787.51447384984,5787.51447384984,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_19,R_TO_F,3,1,1,rotating,460731,333333343,0.0013821929599164041,5787.903883176951,5787.903883176951,5787.903883176951,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_20,F_TO_R,3,1,1,fixed,460787,333333343,0.0013823609599115322,5787.200472235545,5787.200472235545,5787.200472235545,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_21,R_TO_F,3,1,1,rotating,460823,333333343,0.0013824689599084001,5786.74836976453,5786.74836976453,5786.74836976453,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_22,F_TO_R,3,1,1,fixed,460777,333333343,0.0013823309599124021,5787.326068792496,5787.326068792496,5787.326068792496,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
