sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
819|F1|0|2|0|1|1|1|0|0|0|0|1|0|1856857033|1856857038|0|0|0|0|0|0|0|0|0|0
820|F1|0|2|0|1|1|1|0|0|0|0|1|0|1865061405|1865061410|0|0|0|0|0|0|0|0|0|0
821|F1|0|2|0|1|1|1|0|0|0|0|1|0|1872031984|1872031989|0|0|0|0|0|0|0|0|0|0
822|F1|0|2|0|1|1|1|0|0|0|0|1|0|1880281328|1880281333|0|0|0|0|0|0|0|0|0|0
823|F1|0|2|0|1|1|1|0|0|0|0|1|0|1888588496|1888588501|0|0|0|0|0|0|0|0|0|0
824|F1|0|2|0|1|1|1|0|0|0|0|1|0|1896417117|1896417122|0|0|0|0|0|0|0|0|0|0
825|F1|0|2|0|1|1|1|0|0|0|0|1|0|1903317267|1903317272|0|0|0|0|0|0|0|0|0|0
826|F1|0|2|0|1|1|1|0|0|0|0|1|0|1911393392|1911393397|0|0|0|0|0|0|0|0|0|0
827|F1|0|2|0|1|1|1|0|0|0|0|1|0|1918148718|1918148723|0|0|0|0|0|0|0|0|0|0
828|F1|0|2|0|1|1|1|0|0|0|0|1|0|1926096171|1926096176|0|0|0|0|0|0|0|0|0|0
829|F1|0|2|0|1|1|1|0|0|0|0|1|0|1933220990|1933220995|0|0|0|0|0|0|0|0|0|0
830|F1|0|2|0|1|1|1|0|0|0|0|1|0|1940628688|1940628693|0|0|0|0|0|0|0|0|0|0
831|F1|0|2|0|1|1|1|0|0|0|0|1|0|1948627426|1948627431|0|0|0|0|0|0|0|0|0|0
832|F1|0|2|0|1|1|1|0|0|0|0|1|0|1956857762|1956857767|0|0|0|0|0|0|0|0|0|0
833|F1|0|2|0|1|1|1|0|0|0|0|1|0|1965367504|1965367509|0|0|0|0|0|0|0|0|0|0
834|F1|0|2|0|1|1|1|0|0|0|0|1|0|1973382434|1973382439|0|0|0|0|0|0|0|0|0|0
835|F1|0|2|0|1|1|1|0|0|0|0|1|0|1980401221|1980401226|0|0|0|0|0|0|0|0|0|0
836|F1|0|2|0|1|1|1|0|0|0|0|1|0|1989257817|1989257822|0|0|0|0|0|0|0|0|0|0
837|F1|0|2|0|1|1|1|0|0|0|0|1|0|1996604318|1996604323|0|0|0|0|0|0|0|0|0|0
838|F1|0|2|0|1|1|1|0|0|0|0|1|0|2004641849|2004641854|0|0|0|0|0|0|0|0|0|0
839|F1|0|2|0|1|1|1|0|0|0|0|1|0|2012714475|2012714480|0|0|0|0|0|0|0|0|0|0
840|F1|0|2|0|1|1|1|0|0|0|0|1|0|2021767054|2021767059|0|0|0|0|0|0|0|0|0|0
